"Potential Id","Potential Name","Amount","Stage","Account Name","Pipeline","Probability","Expected Revenue"
"377149000001334977","Javier Amaro Clínica Dental","3000.0","Cerrado ganado","Javier Amaro Clínica Dental","Ciclo Venta 1","100","3000.0"
"377149000001334821","Irene Dorta Suárez Ortodoncia y Estética Bucodental","3000.0","Cerrado ganado","Irene Dorta Suárez Ortodoncia y Estética Bucodental","Ciclo Venta 1","100","3000.0"
"377149000001334665","Garnier Clínica Dental","3000.0","Cerrado ganado","Garnier Clínica Dental","Ciclo Venta 1","100","3000.0"
"377149000001334506","Martínez Barona Clínica Dental","3000.0","Cerrado ganado","Martínez Barona Clínica Dental","Ciclo Venta 1","100","3000.0"
"377149000001334354","Centro Odontológico Molini Menchón","3000.0","Cerrado ganado","Centro Odontológico Molini Menchón","Ciclo Venta 1","100","3000.0"
"377149000001309595","Clínica Dental Global S.L.","3000.0","Cerrado ganado","Clínica Dental Global S.L.","Ciclo Venta 1","100","3000.0"
"377149000001309439","Clínica Dental Acora","3000.0","Cerrado ganado","Clínica Dental Acora","Ciclo Venta 1","100","3000.0"
"377149000001309283","Clínica Roder","3000.0","Cerrado ganado","Clínica Roder","Ciclo Venta 1","100","3000.0"
"377149000001309127","Centro Dental Especializado","3000.0","Cerrado ganado","Centro Dental Especializado","Ciclo Venta 1","100","3000.0"
"377149000001307970","Clínica Dental Aparicio","3000.0","Cerrado ganado","Clínica Dental Aparicio","Ciclo Venta 1","100","3000.0"
"377149000001307814","Clínica Dental Thais Leal","3000.0","Cerrado ganado","Clínica Dental Thais Leal","Ciclo Venta 1","100","3000.0"
"377149000001307657","Dental Numancia","3000.0","Cerrado ganado","Dental Numancia","Ciclo Venta 1","100","3000.0"
"377149000001307500","Brident Odontólogos","3000.0","Cerrado ganado","Brident Odontólogos","Ciclo Venta 1","100","3000.0"
"377149000001307344","Clínica Dental Bances","3000.0","Cerrado ganado","Clínica Dental Bances","Ciclo Venta 1","100","3000.0"
"377149000001304598","Clínica Dental Maya","3000.0","Cerrado ganado","Clínica Dental Maya","Ciclo Venta 1","100","3000.0"
"377149000001304434","Clínica Dental Claramunt","3000.0","Cerrado ganado","Clínica Dental Claramunt","Ciclo Venta 1","100","3000.0"
"377149000001304278","Clínica Dental Elena Suárez","3000.0","Cerrado ganado","Clínica Dental Elena Suárez","Ciclo Venta 1","100","3000.0"
"377149000001304122","Clínica Gómez Bosch","3000.0","Cerrado ganado","Clínica Gómez Bosch","Ciclo Venta 1","100","3000.0"
"377149000001294966","Oris Lanzarote","3000.0","Cerrado ganado","Oris Lanzarote","Ciclo Venta 1","100","3000.0"
"377149000001294806","Pododent Lanzarote","3000.0","Cerrado ganado","Pododent Lanzarote","Ciclo Venta 1","100","3000.0"
"377149000001294652","British Dental Clinic Tías","3000.0","Cerrado ganado","British Dental Clinic Tías","Ciclo Venta 1","100","3000.0"
"377149000001294495","Garia Clínica Dental","3000.0","Cerrado ganado","Garia Clínica Dental","Ciclo Venta 1","100","3000.0"
"377149000001294336","Dental Klinic","3000.0","Cerrado ganado","Dental Klinic","Ciclo Venta 1","100","3000.0"
"377149000001282836","Clínica Dental Atlántico","3000.0","Cerrado ganado","Clínica Dental Atlántico","Ciclo Venta 1","100","3000.0"
"377149000001282680","Quintana López Clínica Dental","3000.0","Cerrado ganado","Quintana López Clínica Dental","Ciclo Venta 1","100","3000.0"
"377149000001282524","Dr. Luis Ojeda","3000.0","Cerrado ganado","Dr. Luis Ojeda","Ciclo Venta 1","100","3000.0"
"377149000001282357","Salud Dental Canarias","3000.0","Cerrado ganado","Salud Dental Canarias","Ciclo Venta 1","100","3000.0"
"377149000001282200","Clínica Dental Castrillo","3000.0","Cerrado ganado","Clínica Dental Castrillo","Ciclo Venta 1","100","3000.0"
"377149000001282044","IE Clínica Dental","3000.0","Cerrado ganado","IE Clínica Dental","Ciclo Venta 1","100","3000.0"
"377149000001280873","Clínica Dental Sueca","3000.0","Cerrado ganado","Clínica Dental Sueca","Ciclo Venta 1","100","3000.0"
"377149000001280684","Navarro Clínica Dental","3000.0","Cerrado ganado","Navarro Clínica Dental","Ciclo Venta 1","100","3000.0"
"377149000001280536","Clínica Dental María José Fernández Reyes","3000.0","Cerrado ganado","Clínica Dental María José Fernández Reyes","Ciclo Venta 1","100","3000.0"
"377149000001280372","Clínica LED Vecindario","3000.0","En definición","Clínica LED Vecindario","Ciclo Venta 1","10","300.0"
"377149000001277612","Clínica Dental Alemán","3000.0","Cerrado ganado","Clínica Dental Alemán","Ciclo Venta 1","100","3000.0"
